customerId,bank,accountId,amount,bookingDate,currency,message,payer,purpose,reference,transactionId,valueDate
11,BANK 1,BANK1 CA MAIN 11,-54,2018-01-01T00:00:00.000Z,EUR,NaN,HARRASTUKSET,NaN,NaN,9li97d6i-a0aa-00a0-a000-000a0a00a00a,2018-01-01T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-25,2018-01-01T00:00:00.000Z,EUR,NaN,PUHELIN,NaN,NaN,2vr22e8x-a0aa-00a0-a000-000a0a00a00a,2018-01-01T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-20,2018-01-01T00:00:00.000Z,EUR,NaN,VAKUUTUKSET,NaN,NaN,8wo53x8g-a0aa-00a0-a000-000a0a00a00a,2018-01-01T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-5,2018-01-01T00:00:00.000Z,EUR,NaN,KUUKAUSIMAKSU TILI 1,NaN,NaN,6cy37j5i-a0aa-00a0-a000-000a0a00a00a,2018-01-01T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-5,2018-01-01T00:00:00.000Z,EUR,NaN,KUUKAUSIMAKSU TILI 2,NaN,NaN,5dl58q6z-a0aa-00a0-a000-000a0a00a00a,2018-01-01T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-54.6,2018-01-05T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,8ht73x0x-a0aa-00a0-a000-000a0a00a00a,2018-01-05T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-37.1,2018-01-05T00:00:00.000Z,EUR,NaN,VIIHDE,NaN,NaN,4sf46e6x-a0aa-00a0-a000-000a0a00a00a,2018-01-05T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-55,2018-01-06T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,8tz74d4b-a0aa-00a0-a000-000a0a00a00a,2018-01-06T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-25,2018-01-07T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,4qc28o3s-a0aa-00a0-a000-000a0a00a00a,2018-01-07T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-90,2018-01-07T00:00:00.000Z,EUR,NaN,TILI 2,NaN,NaN,2yh58q5h-a0aa-00a0-a000-000a0a00a00a,2018-01-07T00:00:00.000Z
11,BANK 1,BANK1 CA 11,90,2018-01-07T00:00:00.000Z,EUR,NaN,TILI 1,NaN,NaN,7fq10l5c-a0aa-00a0-a000-000a0a00a00a,2018-01-07T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-623,2018-01-08T00:00:00.000Z,EUR,NaN,ASUMINEN,NaN,NaN,6yu06r2u-a0aa-00a0-a000-000a0a00a00a,2018-01-08T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-40.2,2018-01-08T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,1ey80a9h-a0aa-00a0-a000-000a0a00a00a,2018-01-08T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-24.7,2018-01-08T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,3ni77t8f-a0aa-00a0-a000-000a0a00a00a,2018-01-08T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-37.2,2018-01-09T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,9xf50n0t-a0aa-00a0-a000-000a0a00a00a,2018-01-09T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-38,2018-01-10T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,6ld15g9j-a0aa-00a0-a000-000a0a00a00a,2018-01-10T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-24.5,2018-01-12T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,6dx82s7h-a0aa-00a0-a000-000a0a00a00a,2018-01-12T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-35.6,2018-01-12T00:00:00.000Z,EUR,NaN,VIIHDE,NaN,NaN,2ek46a1y-a0aa-00a0-a000-000a0a00a00a,2018-01-12T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-34.7,2018-01-13T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,2nn15p7o-a0aa-00a0-a000-000a0a00a00a,2018-01-13T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-90,2018-01-13T00:00:00.000Z,EUR,NaN,TILI 2,NaN,NaN,5oc73u1z-a0aa-00a0-a000-000a0a00a00a,2018-01-13T00:00:00.000Z
11,BANK 1,BANK1 CA 11,90,2018-01-13T00:00:00.000Z,EUR,NaN,TILI 1,NaN,NaN,7gr72c3a-a0aa-00a0-a000-000a0a00a00a,2018-01-13T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-25,2018-01-15T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,3ol00u1o-a0aa-00a0-a000-000a0a00a00a,2018-01-15T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-32.2,2018-01-15T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,4dn24v9h-a0aa-00a0-a000-000a0a00a00a,2018-01-15T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,1818,2018-01-16T00:00:00.000Z,EUR,NaN,ANSIOTULOT,NaN,NaN,2nq86m2a-a0aa-00a0-a000-000a0a00a00a,2018-01-16T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-26,2018-01-16T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,7by06e2d-a0aa-00a0-a000-000a0a00a00a,2018-01-16T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-30.2,2018-01-17T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,7wp07i0v-a0aa-00a0-a000-000a0a00a00a,2018-01-17T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-47.8,2018-01-19T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,6pf53f7u-a0aa-00a0-a000-000a0a00a00a,2018-01-19T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-13.3,2018-01-19T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,0ma59o2x-a0aa-00a0-a000-000a0a00a00a,2018-01-19T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-64.1,2018-01-19T00:00:00.000Z,EUR,NaN,VIIHDE,NaN,NaN,9lo88w8p-a0aa-00a0-a000-000a0a00a00a,2018-01-19T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-20,2018-01-20T00:00:00.000Z,EUR,NaN,LIIKENNE,NaN,NaN,1ro32c7w-a0aa-00a0-a000-000a0a00a00a,2018-01-20T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-27.5,2018-01-20T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,8fm02z7j-a0aa-00a0-a000-000a0a00a00a,2018-01-20T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-90,2018-01-20T00:00:00.000Z,EUR,NaN,TILI 2,NaN,NaN,8yr45a1h-a0aa-00a0-a000-000a0a00a00a,2018-01-20T00:00:00.000Z
11,BANK 1,BANK1 CA 11,90,2018-01-20T00:00:00.000Z,EUR,NaN,TILI 1,NaN,NaN,9hx42k4s-a0aa-00a0-a000-000a0a00a00a,2018-01-20T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-55.4,2018-01-21T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,4vt93w1x-a0aa-00a0-a000-000a0a00a00a,2018-01-21T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-40.2,2018-01-22T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,1tc42b5j-a0aa-00a0-a000-000a0a00a00a,2018-01-22T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-90,2018-01-22T00:00:00.000Z,EUR,NaN,TILI 2,NaN,NaN,4zn59l7v-a0aa-00a0-a000-000a0a00a00a,2018-01-22T00:00:00.000Z
11,BANK 1,BANK1 CA 11,90,2018-01-22T00:00:00.000Z,EUR,NaN,TILI 1,NaN,NaN,7ji71o5y-a0aa-00a0-a000-000a0a00a00a,2018-01-22T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-34.3,2018-01-23T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,2au51d8z-a0aa-00a0-a000-000a0a00a00a,2018-01-23T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-26.2,2018-01-24T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,8dq52h9k-a0aa-00a0-a000-000a0a00a00a,2018-01-24T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-90,2018-01-25T00:00:00.000Z,EUR,NaN,TILI 2,NaN,NaN,2nb51a5j-a0aa-00a0-a000-000a0a00a00a,2018-01-25T00:00:00.000Z
11,BANK 1,BANK1 CA 11,90,2018-01-25T00:00:00.000Z,EUR,NaN,TILI 1,NaN,NaN,8za94p4z-a0aa-00a0-a000-000a0a00a00a,2018-01-25T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-15.1,2018-01-26T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,5wk77o1d-a0aa-00a0-a000-000a0a00a00a,2018-01-26T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-65.6,2018-01-26T00:00:00.000Z,EUR,NaN,VIIHDE,NaN,NaN,3bt71e3t-a0aa-00a0-a000-000a0a00a00a,2018-01-26T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-20.8,2018-01-30T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,0sv55a9e-a0aa-00a0-a000-000a0a00a00a,2018-01-30T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-50,2018-01-31T00:00:00.000Z,EUR,NaN,HARRASTUKSET,NaN,NaN,5np11b9s-a0aa-00a0-a000-000a0a00a00a,2018-01-31T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-56.7,2018-01-31T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,8bj38m2z-a0aa-00a0-a000-000a0a00a00a,2018-01-31T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-14.8,2018-01-31T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,0ez06z6o-a0aa-00a0-a000-000a0a00a00a,2018-01-31T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-57,2018-02-01T00:00:00.000Z,EUR,NaN,HARRASTUKSET,NaN,NaN,8pp95v1y-a0aa-00a0-a000-000a0a00a00a,2018-02-01T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-25,2018-02-01T00:00:00.000Z,EUR,NaN,PUHELIN,NaN,NaN,0ck87t5u-a0aa-00a0-a000-000a0a00a00a,2018-02-01T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-20,2018-02-01T00:00:00.000Z,EUR,NaN,VAKUUTUKSET,NaN,NaN,2jw61n0w-a0aa-00a0-a000-000a0a00a00a,2018-02-01T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-5,2018-02-01T00:00:00.000Z,EUR,NaN,KUUKAUSIMAKSU TILI 1,NaN,NaN,2fz78w3o-a0aa-00a0-a000-000a0a00a00a,2018-02-01T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-5,2018-02-01T00:00:00.000Z,EUR,NaN,KUUKAUSIMAKSU TILI 2,NaN,NaN,5kw47o6e-a0aa-00a0-a000-000a0a00a00a,2018-02-01T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-63,2018-02-02T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,5gv45s1p-a0aa-00a0-a000-000a0a00a00a,2018-02-02T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-32.3,2018-02-02T00:00:00.000Z,EUR,NaN,VIIHDE,NaN,NaN,8mc58g5l-a0aa-00a0-a000-000a0a00a00a,2018-02-02T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-90,2018-02-03T00:00:00.000Z,EUR,NaN,TILI 2,NaN,NaN,6cs55s3i-a0aa-00a0-a000-000a0a00a00a,2018-02-03T00:00:00.000Z
11,BANK 1,BANK1 CA 11,90,2018-02-03T00:00:00.000Z,EUR,NaN,TILI 1,NaN,NaN,8fg37v6z-a0aa-00a0-a000-000a0a00a00a,2018-02-03T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-34.3,2018-02-04T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,6lo27y5u-a0aa-00a0-a000-000a0a00a00a,2018-02-04T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-21.3,2018-02-05T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,6qp37m8j-a0aa-00a0-a000-000a0a00a00a,2018-02-05T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-46.1,2018-02-07T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,6zs84v2y-a0aa-00a0-a000-000a0a00a00a,2018-02-07T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-623,2018-02-08T00:00:00.000Z,EUR,NaN,ASUMINEN,NaN,NaN,5mv83h2f-a0aa-00a0-a000-000a0a00a00a,2018-02-08T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-90,2018-02-08T00:00:00.000Z,EUR,NaN,TILI 2,NaN,NaN,7nd57j1t-a0aa-00a0-a000-000a0a00a00a,2018-02-08T00:00:00.000Z
11,BANK 1,BANK1 CA 11,90,2018-02-08T00:00:00.000Z,EUR,NaN,TILI 1,NaN,NaN,7hy12x3a-a0aa-00a0-a000-000a0a00a00a,2018-02-08T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-66.5,2018-02-09T00:00:00.000Z,EUR,NaN,VIIHDE,NaN,NaN,5ub51m8l-a0aa-00a0-a000-000a0a00a00a,2018-02-09T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-54.1,2018-02-12T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,4yg30a0g-a0aa-00a0-a000-000a0a00a00a,2018-02-12T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-35.6,2018-02-13T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,7pq89q3j-a0aa-00a0-a000-000a0a00a00a,2018-02-13T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,1818,2018-02-16T00:00:00.000Z,EUR,NaN,ANSIOTULOT,NaN,NaN,6yh62m7g-a0aa-00a0-a000-000a0a00a00a,2018-02-16T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-32.1,2018-02-16T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,4wo03u5l-a0aa-00a0-a000-000a0a00a00a,2018-02-16T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-49.4,2018-02-16T00:00:00.000Z,EUR,NaN,VIIHDE,NaN,NaN,2md74d0v-a0aa-00a0-a000-000a0a00a00a,2018-02-16T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-58.4,2018-02-17T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,2xv25v6a-a0aa-00a0-a000-000a0a00a00a,2018-02-17T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-90,2018-02-17T00:00:00.000Z,EUR,NaN,TILI 2,NaN,NaN,0op65l8b-a0aa-00a0-a000-000a0a00a00a,2018-02-17T00:00:00.000Z
11,BANK 1,BANK1 CA 11,90,2018-02-17T00:00:00.000Z,EUR,NaN,TILI 1,NaN,NaN,8mu70g9h-a0aa-00a0-a000-000a0a00a00a,2018-02-17T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-31.7,2018-02-19T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,7zc09y4k-a0aa-00a0-a000-000a0a00a00a,2018-02-19T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-20,2018-02-20T00:00:00.000Z,EUR,NaN,LIIKENNE,NaN,NaN,8gv70d4a-a0aa-00a0-a000-000a0a00a00a,2018-02-20T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-28.1,2018-02-20T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,7ip99s5i-a0aa-00a0-a000-000a0a00a00a,2018-02-20T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-90,2018-02-20T00:00:00.000Z,EUR,NaN,TILI 2,NaN,NaN,1xy40p4f-a0aa-00a0-a000-000a0a00a00a,2018-02-20T00:00:00.000Z
11,BANK 1,BANK1 CA 11,90,2018-02-20T00:00:00.000Z,EUR,NaN,TILI 1,NaN,NaN,5gp62x7k-a0aa-00a0-a000-000a0a00a00a,2018-02-20T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-45.3,2018-02-21T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,6hm51f9s-a0aa-00a0-a000-000a0a00a00a,2018-02-21T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-22.1,2018-02-23T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,9id46m3x-a0aa-00a0-a000-000a0a00a00a,2018-02-23T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-63.2,2018-02-23T00:00:00.000Z,EUR,NaN,VIIHDE,NaN,NaN,3et48k4r-a0aa-00a0-a000-000a0a00a00a,2018-02-23T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-49.1,2018-02-25T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,5tj35t9h-a0aa-00a0-a000-000a0a00a00a,2018-02-25T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-30.4,2018-02-26T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,8yg72h9s-a0aa-00a0-a000-000a0a00a00a,2018-02-26T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-90,2018-02-26T00:00:00.000Z,EUR,NaN,TILI 2,NaN,NaN,3sa90s6w-a0aa-00a0-a000-000a0a00a00a,2018-02-26T00:00:00.000Z
11,BANK 1,BANK1 CA 11,90,2018-02-26T00:00:00.000Z,EUR,NaN,TILI 1,NaN,NaN,3kj64r7j-a0aa-00a0-a000-000a0a00a00a,2018-02-26T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-50,2018-02-28T00:00:00.000Z,EUR,NaN,HARRASTUKSET,NaN,NaN,0um53o8a-a0aa-00a0-a000-000a0a00a00a,2018-02-28T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-34.3,2018-02-28T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,3dy85n5d-a0aa-00a0-a000-000a0a00a00a,2018-02-28T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-29.9,2018-02-28T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,2em12d5h-a0aa-00a0-a000-000a0a00a00a,2018-02-28T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-80,2018-03-01T00:00:00.000Z,EUR,NaN,HARRASTUKSET,NaN,NaN,9nk63y1g-a0aa-00a0-a000-000a0a00a00a,2018-03-01T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-25,2018-03-01T00:00:00.000Z,EUR,NaN,PUHELIN,NaN,NaN,6pp98z1t-a0aa-00a0-a000-000a0a00a00a,2018-03-01T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-20,2018-03-01T00:00:00.000Z,EUR,NaN,VAKUUTUKSET,NaN,NaN,5af58n1c-a0aa-00a0-a000-000a0a00a00a,2018-03-01T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-5,2018-03-01T00:00:00.000Z,EUR,NaN,KUUKAUSIMAKSU TILI 1,NaN,NaN,7sk65a5s-a0aa-00a0-a000-000a0a00a00a,2018-03-01T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-5,2018-03-01T00:00:00.000Z,EUR,NaN,KUUKAUSIMAKSU TILI 2,NaN,NaN,6fa27p0r-a0aa-00a0-a000-000a0a00a00a,2018-03-01T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-64.1,2018-03-02T00:00:00.000Z,EUR,NaN,VIIHDE,NaN,NaN,6xo75l8c-a0aa-00a0-a000-000a0a00a00a,2018-03-02T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-55.4,2018-03-03T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,9hr06q5d-a0aa-00a0-a000-000a0a00a00a,2018-03-03T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-90,2018-03-04T00:00:00.000Z,EUR,NaN,TILI 2,NaN,NaN,0pq51z7b-a0aa-00a0-a000-000a0a00a00a,2018-03-04T00:00:00.000Z
11,BANK 1,BANK1 CA 11,90,2018-03-04T00:00:00.000Z,EUR,NaN,TILI 1,NaN,NaN,5wi81o3h-a0aa-00a0-a000-000a0a00a00a,2018-03-04T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-48.6,2018-03-05T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,4cc50a9r-a0aa-00a0-a000-000a0a00a00a,2018-03-05T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-623,2018-03-08T00:00:00.000Z,EUR,NaN,ASUMINEN,NaN,NaN,9io37p6d-a0aa-00a0-a000-000a0a00a00a,2018-03-08T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-23.3,2018-03-09T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,4cp12t2l-a0aa-00a0-a000-000a0a00a00a,2018-03-09T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-21.8,2018-03-09T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,2gf54a9q-a0aa-00a0-a000-000a0a00a00a,2018-03-09T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-27.6,2018-03-09T00:00:00.000Z,EUR,NaN,VIIHDE,NaN,NaN,9cu95t8s-a0aa-00a0-a000-000a0a00a00a,2018-03-09T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-23.3,2018-03-10T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,8rj93x0a-a0aa-00a0-a000-000a0a00a00a,2018-03-10T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-90,2018-03-10T00:00:00.000Z,EUR,NaN,TILI 2,NaN,NaN,5sf18h4b-a0aa-00a0-a000-000a0a00a00a,2018-03-10T00:00:00.000Z
