customerId,bank,accountId,amount,bookingDate,currency,message,payer,purpose,reference,transactionId,valueDate
11,BANK 1,BANK1 CA 11,90,2018-03-10T00:00:00.000Z,EUR,NaN,TILI 1,NaN,NaN,6gj45u4n-a0aa-00a0-a000-000a0a00a00a,2018-03-10T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-43.6,2018-03-11T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,3vn72b4j-a0aa-00a0-a000-000a0a00a00a,2018-03-11T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-36.4,2018-03-12T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,7ns42n8q-a0aa-00a0-a000-000a0a00a00a,2018-03-12T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-34.8,2018-03-12T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,3nh87r8h-a0aa-00a0-a000-000a0a00a00a,2018-03-12T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-90,2018-03-13T00:00:00.000Z,EUR,NaN,TILI 2,NaN,NaN,1iz54z2q-a0aa-00a0-a000-000a0a00a00a,2018-03-13T00:00:00.000Z
11,BANK 1,BANK1 CA 11,90,2018-03-13T00:00:00.000Z,EUR,NaN,TILI 1,NaN,NaN,7qt88k3l-a0aa-00a0-a000-000a0a00a00a,2018-03-13T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-33,2018-03-14T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,7es09y6v-a0aa-00a0-a000-000a0a00a00a,2018-03-14T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-23.4,2018-03-14T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,3ct26s6k-a0aa-00a0-a000-000a0a00a00a,2018-03-14T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,1818,2018-03-16T00:00:00.000Z,EUR,NaN,ANSIOTULOT,NaN,NaN,6pq63d1w-a0aa-00a0-a000-000a0a00a00a,2018-03-16T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-50.3,2018-03-16T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,1mk84o4e-a0aa-00a0-a000-000a0a00a00a,2018-03-16T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-34.7,2018-03-16T00:00:00.000Z,EUR,NaN,VIIHDE,NaN,NaN,7bc12h5t-a0aa-00a0-a000-000a0a00a00a,2018-03-16T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-90,2018-03-17T00:00:00.000Z,EUR,NaN,TILI 2,NaN,NaN,2zj65j1q-a0aa-00a0-a000-000a0a00a00a,2018-03-17T00:00:00.000Z
11,BANK 1,BANK1 CA 11,90,2018-03-17T00:00:00.000Z,EUR,NaN,TILI 1,NaN,NaN,1ry80o7k-a0aa-00a0-a000-000a0a00a00a,2018-03-17T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-26.6,2018-03-19T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,0qw63c6e-a0aa-00a0-a000-000a0a00a00a,2018-03-19T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-20,2018-03-20T00:00:00.000Z,EUR,NaN,LIIKENNE,NaN,NaN,8nr37e5e-a0aa-00a0-a000-000a0a00a00a,2018-03-20T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-14.8,2018-03-20T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,6jq31a8u-a0aa-00a0-a000-000a0a00a00a,2018-03-20T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-41.9,2018-03-21T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,6nt56o6p-a0aa-00a0-a000-000a0a00a00a,2018-03-21T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-43.6,2018-03-23T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,8bq70b0l-a0aa-00a0-a000-000a0a00a00a,2018-03-23T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-37.5,2018-03-23T00:00:00.000Z,EUR,NaN,VIIHDE,NaN,NaN,3gh34x2g-a0aa-00a0-a000-000a0a00a00a,2018-03-23T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-61.3,2018-03-24T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,8xl07m7l-a0aa-00a0-a000-000a0a00a00a,2018-03-24T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-90,2018-03-24T00:00:00.000Z,EUR,NaN,TILI 2,NaN,NaN,9qe25z1t-a0aa-00a0-a000-000a0a00a00a,2018-03-24T00:00:00.000Z
11,BANK 1,BANK1 CA 11,90,2018-03-24T00:00:00.000Z,EUR,NaN,TILI 1,NaN,NaN,7gi97v1f-a0aa-00a0-a000-000a0a00a00a,2018-03-24T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-57.1,2018-03-25T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,9as31f5w-a0aa-00a0-a000-000a0a00a00a,2018-03-25T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-90,2018-03-25T00:00:00.000Z,EUR,NaN,TILI 2,NaN,NaN,5pn72c1z-a0aa-00a0-a000-000a0a00a00a,2018-03-25T00:00:00.000Z
11,BANK 1,BANK1 CA 11,90,2018-03-25T00:00:00.000Z,EUR,NaN,TILI 1,NaN,NaN,7mk77x5j-a0aa-00a0-a000-000a0a00a00a,2018-03-25T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-56.7,2018-03-26T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,7dg19a0i-a0aa-00a0-a000-000a0a00a00a,2018-03-26T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-35.6,2018-03-26T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,1bo39m3i-a0aa-00a0-a000-000a0a00a00a,2018-03-26T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-38.2,2018-03-27T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,4cb30j0i-a0aa-00a0-a000-000a0a00a00a,2018-03-27T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-90,2018-03-27T00:00:00.000Z,EUR,NaN,TILI 2,NaN,NaN,2du84u1x-a0aa-00a0-a000-000a0a00a00a,2018-03-27T00:00:00.000Z
11,BANK 1,BANK1 CA 11,90,2018-03-27T00:00:00.000Z,EUR,NaN,TILI 1,NaN,NaN,1de85c0w-a0aa-00a0-a000-000a0a00a00a,2018-03-27T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-44.7,2018-03-30T00:00:00.000Z,EUR,NaN,VIIHDE,NaN,NaN,1rp39d6p-a0aa-00a0-a000-000a0a00a00a,2018-03-30T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-50,2018-03-31T00:00:00.000Z,EUR,NaN,HARRASTUKSET,NaN,NaN,3ou36y3q-a0aa-00a0-a000-000a0a00a00a,2018-03-31T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-37.2,2018-03-31T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,3eb59w2l-a0aa-00a0-a000-000a0a00a00a,2018-03-31T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-81,2018-04-01T00:00:00.000Z,EUR,NaN,HARRASTUKSET,NaN,NaN,4xw74w4z-a0aa-00a0-a000-000a0a00a00a,2018-04-01T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-25,2018-04-01T00:00:00.000Z,EUR,NaN,PUHELIN,NaN,NaN,2aw40v1u-a0aa-00a0-a000-000a0a00a00a,2018-04-01T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-20,2018-04-01T00:00:00.000Z,EUR,NaN,VAKUUTUKSET,NaN,NaN,5sl86n3t-a0aa-00a0-a000-000a0a00a00a,2018-04-01T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-5,2018-04-01T00:00:00.000Z,EUR,NaN,KUUKAUSIMAKSU TILI 1,NaN,NaN,1vv84y5g-a0aa-00a0-a000-000a0a00a00a,2018-04-01T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-5,2018-04-01T00:00:00.000Z,EUR,NaN,KUUKAUSIMAKSU TILI 2,NaN,NaN,5vi26z4l-a0aa-00a0-a000-000a0a00a00a,2018-04-01T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-35.9,2018-04-02T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,2wl35y9a-a0aa-00a0-a000-000a0a00a00a,2018-04-02T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-30.7,2018-04-03T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,6uc65u9k-a0aa-00a0-a000-000a0a00a00a,2018-04-03T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-49.9,2018-04-04T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,6ml56q9d-a0aa-00a0-a000-000a0a00a00a,2018-04-04T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-19,2018-04-04T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,1ao72o9f-a0aa-00a0-a000-000a0a00a00a,2018-04-04T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-90,2018-04-05T00:00:00.000Z,EUR,NaN,TILI 2,NaN,NaN,0ey69s0j-a0aa-00a0-a000-000a0a00a00a,2018-04-05T00:00:00.000Z
11,BANK 1,BANK1 CA 11,90,2018-04-05T00:00:00.000Z,EUR,NaN,TILI 1,NaN,NaN,9rm10a8i-a0aa-00a0-a000-000a0a00a00a,2018-04-05T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-49.5,2018-04-06T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,1dw44l3u-a0aa-00a0-a000-000a0a00a00a,2018-04-06T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-63.7,2018-04-06T00:00:00.000Z,EUR,NaN,VIIHDE,NaN,NaN,1jr58j0y-a0aa-00a0-a000-000a0a00a00a,2018-04-06T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-623,2018-04-08T00:00:00.000Z,EUR,NaN,ASUMINEN,NaN,NaN,2fo26f7v-a0aa-00a0-a000-000a0a00a00a,2018-04-08T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-49.1,2018-04-11T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,9si79f8w-a0aa-00a0-a000-000a0a00a00a,2018-04-11T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-90,2018-04-12T00:00:00.000Z,EUR,NaN,TILI 2,NaN,NaN,0wo77s5c-a0aa-00a0-a000-000a0a00a00a,2018-04-12T00:00:00.000Z
11,BANK 1,BANK1 CA 11,90,2018-04-12T00:00:00.000Z,EUR,NaN,TILI 1,NaN,NaN,8ni75b8s-a0aa-00a0-a000-000a0a00a00a,2018-04-12T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-41,2018-04-13T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,4sp69r2c-a0aa-00a0-a000-000a0a00a00a,2018-04-13T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-31.5,2018-04-13T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,3gh90d7n-a0aa-00a0-a000-000a0a00a00a,2018-04-13T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-49.9,2018-04-13T00:00:00.000Z,EUR,NaN,VIIHDE,NaN,NaN,5to45u5a-a0aa-00a0-a000-000a0a00a00a,2018-04-13T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,1818,2018-04-16T00:00:00.000Z,EUR,NaN,ANSIOTULOT,NaN,NaN,7dw53v4z-a0aa-00a0-a000-000a0a00a00a,2018-04-16T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-21.1,2018-04-17T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,4hh26l7j-a0aa-00a0-a000-000a0a00a00a,2018-04-17T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-55.8,2018-04-18T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,5ry87c4s-a0aa-00a0-a000-000a0a00a00a,2018-04-18T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-90,2018-04-19T00:00:00.000Z,EUR,NaN,TILI 2,NaN,NaN,5vm26o6y-a0aa-00a0-a000-000a0a00a00a,2018-04-19T00:00:00.000Z
11,BANK 1,BANK1 CA 11,90,2018-04-19T00:00:00.000Z,EUR,NaN,TILI 1,NaN,NaN,4zz17n3q-a0aa-00a0-a000-000a0a00a00a,2018-04-19T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-20,2018-04-20T00:00:00.000Z,EUR,NaN,LIIKENNE,NaN,NaN,7cc57h0n-a0aa-00a0-a000-000a0a00a00a,2018-04-20T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-55.4,2018-04-20T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,0cv25v8j-a0aa-00a0-a000-000a0a00a00a,2018-04-20T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-49.4,2018-04-20T00:00:00.000Z,EUR,NaN,VIIHDE,NaN,NaN,4jb19r6m-a0aa-00a0-a000-000a0a00a00a,2018-04-20T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-55.8,2018-04-21T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,7xd48u1d-a0aa-00a0-a000-000a0a00a00a,2018-04-21T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-90,2018-04-21T00:00:00.000Z,EUR,NaN,TILI 2,NaN,NaN,7ev33g0m-a0aa-00a0-a000-000a0a00a00a,2018-04-21T00:00:00.000Z
11,BANK 1,BANK1 CA 11,90,2018-04-21T00:00:00.000Z,EUR,NaN,TILI 1,NaN,NaN,5kg59l5l-a0aa-00a0-a000-000a0a00a00a,2018-04-21T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-34.8,2018-04-23T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,2kn39o4q-a0aa-00a0-a000-000a0a00a00a,2018-04-23T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-60.1,2018-04-25T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,5fe45f7f-a0aa-00a0-a000-000a0a00a00a,2018-04-25T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-18.5,2018-04-25T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,8zc19e7m-a0aa-00a0-a000-000a0a00a00a,2018-04-25T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-90,2018-04-26T00:00:00.000Z,EUR,NaN,TILI 2,NaN,NaN,7se22q5k-a0aa-00a0-a000-000a0a00a00a,2018-04-26T00:00:00.000Z
11,BANK 1,BANK1 CA 11,90,2018-04-26T00:00:00.000Z,EUR,NaN,TILI 1,NaN,NaN,8sr36d5g-a0aa-00a0-a000-000a0a00a00a,2018-04-26T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-35.5,2018-04-27T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,6nf43e2h-a0aa-00a0-a000-000a0a00a00a,2018-04-27T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-48.9,2018-04-27T00:00:00.000Z,EUR,NaN,VIIHDE,NaN,NaN,3pd51r7s-a0aa-00a0-a000-000a0a00a00a,2018-04-27T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-50,2018-04-30T00:00:00.000Z,EUR,NaN,HARRASTUKSET,NaN,NaN,7zf79s9l-a0aa-00a0-a000-000a0a00a00a,2018-04-30T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-74,2018-05-01T00:00:00.000Z,EUR,NaN,HARRASTUKSET,NaN,NaN,4ny20w9t-a0aa-00a0-a000-000a0a00a00a,2018-05-01T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-25,2018-05-01T00:00:00.000Z,EUR,NaN,PUHELIN,NaN,NaN,7hp65j2k-a0aa-00a0-a000-000a0a00a00a,2018-05-01T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-20,2018-05-01T00:00:00.000Z,EUR,NaN,VAKUUTUKSET,NaN,NaN,7pl16i7y-a0aa-00a0-a000-000a0a00a00a,2018-05-01T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-5,2018-05-01T00:00:00.000Z,EUR,NaN,KUUKAUSIMAKSU TILI 1,NaN,NaN,4fw53g2f-a0aa-00a0-a000-000a0a00a00a,2018-05-01T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-5,2018-05-01T00:00:00.000Z,EUR,NaN,KUUKAUSIMAKSU TILI 2,NaN,NaN,9to35o3m-a0aa-00a0-a000-000a0a00a00a,2018-05-01T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-51.2,2018-05-02T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,4nv07t8q-a0aa-00a0-a000-000a0a00a00a,2018-05-02T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-14.6,2018-05-02T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,6vv44y7b-a0aa-00a0-a000-000a0a00a00a,2018-05-02T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-90,2018-05-03T00:00:00.000Z,EUR,NaN,TILI 2,NaN,NaN,1lj38w4s-a0aa-00a0-a000-000a0a00a00a,2018-05-03T00:00:00.000Z
11,BANK 1,BANK1 CA 11,90,2018-05-03T00:00:00.000Z,EUR,NaN,TILI 1,NaN,NaN,5vb81m6x-a0aa-00a0-a000-000a0a00a00a,2018-05-03T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-49.5,2018-05-04T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,5mr84c0v-a0aa-00a0-a000-000a0a00a00a,2018-05-04T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-15.1,2018-05-04T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,3es40z8m-a0aa-00a0-a000-000a0a00a00a,2018-05-04T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-68.4,2018-05-04T00:00:00.000Z,EUR,NaN,VIIHDE,NaN,NaN,7bk68l5q-a0aa-00a0-a000-000a0a00a00a,2018-05-04T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-90,2018-05-05T00:00:00.000Z,EUR,NaN,TILI 2,NaN,NaN,6mh43v6o-a0aa-00a0-a000-000a0a00a00a,2018-05-05T00:00:00.000Z
11,BANK 1,BANK1 CA 11,90,2018-05-05T00:00:00.000Z,EUR,NaN,TILI 1,NaN,NaN,5nv65d8q-a0aa-00a0-a000-000a0a00a00a,2018-05-05T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-59.6,2018-05-06T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,8zk98n2a-a0aa-00a0-a000-000a0a00a00a,2018-05-06T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-623,2018-05-08T00:00:00.000Z,EUR,NaN,ASUMINEN,NaN,NaN,1hm63h2x-a0aa-00a0-a000-000a0a00a00a,2018-05-08T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-17.9,2018-05-08T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,8lj37z8i-a0aa-00a0-a000-000a0a00a00a,2018-05-08T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-27.9,2018-05-09T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,5vl56s1l-a0aa-00a0-a000-000a0a00a00a,2018-05-09T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-90,2018-05-10T00:00:00.000Z,EUR,NaN,TILI 2,NaN,NaN,1np70d6h-a0aa-00a0-a000-000a0a00a00a,2018-05-10T00:00:00.000Z
11,BANK 1,BANK1 CA 11,90,2018-05-10T00:00:00.000Z,EUR,NaN,TILI 1,NaN,NaN,0rx91z4j-a0aa-00a0-a000-000a0a00a00a,2018-05-10T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-68.9,2018-05-11T00:00:00.000Z,EUR,NaN,VIIHDE,NaN,NaN,0ko06l5c-a0aa-00a0-a000-000a0a00a00a,2018-05-11T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-30.9,2018-05-12T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,4jf44x8i-a0aa-00a0-a000-000a0a00a00a,2018-05-12T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-28.3,2018-05-13T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,2hm69q7n-a0aa-00a0-a000-000a0a00a00a,2018-05-13T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-60.1,2018-05-14T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,4du28x9s-a0aa-00a0-a000-000a0a00a00a,2018-05-14T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-19.2,2018-05-15T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,3cs01n9n-a0aa-00a0-a000-000a0a00a00a,2018-05-15T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-90,2018-05-15T00:00:00.000Z,EUR,NaN,TILI 2,NaN,NaN,5rw49e9b-a0aa-00a0-a000-000a0a00a00a,2018-05-15T00:00:00.000Z
11,BANK 1,BANK1 CA 11,90,2018-05-15T00:00:00.000Z,EUR,NaN,TILI 1,NaN,NaN,0qf53n2r-a0aa-00a0-a000-000a0a00a00a,2018-05-15T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,1818,2018-05-16T00:00:00.000Z,EUR,NaN,ANSIOTULOT,NaN,NaN,4bd40v0g-a0aa-00a0-a000-000a0a00a00a,2018-05-16T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-44,2018-05-18T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,6ee59l1f-a0aa-00a0-a000-000a0a00a00a,2018-05-18T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-38.2,2018-05-18T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,8qv99z2b-a0aa-00a0-a000-000a0a00a00a,2018-05-18T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-32.3,2018-05-18T00:00:00.000Z,EUR,NaN,VIIHDE,NaN,NaN,9vm07y9m-a0aa-00a0-a000-000a0a00a00a,2018-05-18T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-21.6,2018-05-19T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,0to79o6m-a0aa-00a0-a000-000a0a00a00a,2018-05-19T00:00:00.000Z
