customerId,bank,accountId,amount,bookingDate,currency,message,payer,purpose,reference,transactionId,valueDate
11,BANK 1,BANK1 CA MAIN 11,-20,2018-05-20T00:00:00.000Z,EUR,NaN,LIIKENNE,NaN,NaN,9vw36n6e-a0aa-00a0-a000-000a0a00a00a,2018-05-20T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-58,2018-05-20T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,6bt30g8y-a0aa-00a0-a000-000a0a00a00a,2018-05-20T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-90,2018-05-20T00:00:00.000Z,EUR,NaN,TILI 2,NaN,NaN,4st89g3o-a0aa-00a0-a000-000a0a00a00a,2018-05-20T00:00:00.000Z
11,BANK 1,BANK1 CA 11,90,2018-05-20T00:00:00.000Z,EUR,NaN,TILI 1,NaN,NaN,1kd03x8l-a0aa-00a0-a000-000a0a00a00a,2018-05-20T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-25.8,2018-05-21T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,2bp28s7q-a0aa-00a0-a000-000a0a00a00a,2018-05-21T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-15.3,2018-05-21T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,7zr96s2x-a0aa-00a0-a000-000a0a00a00a,2018-05-21T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-19.8,2018-05-22T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,6bw31g0r-a0aa-00a0-a000-000a0a00a00a,2018-05-22T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-90,2018-05-22T00:00:00.000Z,EUR,NaN,TILI 2,NaN,NaN,0eb17g9v-a0aa-00a0-a000-000a0a00a00a,2018-05-22T00:00:00.000Z
11,BANK 1,BANK1 CA 11,90,2018-05-22T00:00:00.000Z,EUR,NaN,TILI 1,NaN,NaN,3fd61m1a-a0aa-00a0-a000-000a0a00a00a,2018-05-22T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-26.6,2018-05-23T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,1uc21z9k-a0aa-00a0-a000-000a0a00a00a,2018-05-23T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-17.7,2018-05-25T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,9ue67b4t-a0aa-00a0-a000-000a0a00a00a,2018-05-25T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-62.2,2018-05-25T00:00:00.000Z,EUR,NaN,VIIHDE,NaN,NaN,2ch58l4q-a0aa-00a0-a000-000a0a00a00a,2018-05-25T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-62.6,2018-05-26T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,7lq84i9h-a0aa-00a0-a000-000a0a00a00a,2018-05-26T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-90,2018-05-27T00:00:00.000Z,EUR,NaN,TILI 2,NaN,NaN,7yo96k3a-a0aa-00a0-a000-000a0a00a00a,2018-05-27T00:00:00.000Z
11,BANK 1,BANK1 CA 11,90,2018-05-27T00:00:00.000Z,EUR,NaN,TILI 1,NaN,NaN,2ql63w3m-a0aa-00a0-a000-000a0a00a00a,2018-05-27T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-35.9,2018-05-28T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,1qb95t7a-a0aa-00a0-a000-000a0a00a00a,2018-05-28T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-30.9,2018-05-29T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,5qu02f1m-a0aa-00a0-a000-000a0a00a00a,2018-05-29T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-50,2018-05-31T00:00:00.000Z,EUR,NaN,HARRASTUKSET,NaN,NaN,3vm79e7j-a0aa-00a0-a000-000a0a00a00a,2018-05-31T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-60,2018-06-01T00:00:00.000Z,EUR,NaN,HARRASTUKSET,NaN,NaN,3ba45x2y-a0aa-00a0-a000-000a0a00a00a,2018-06-01T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-25,2018-06-01T00:00:00.000Z,EUR,NaN,PUHELIN,NaN,NaN,0ly49y9d-a0aa-00a0-a000-000a0a00a00a,2018-06-01T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-20,2018-06-01T00:00:00.000Z,EUR,NaN,VAKUUTUKSET,NaN,NaN,6yi98c2l-a0aa-00a0-a000-000a0a00a00a,2018-06-01T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-64.6,2018-06-01T00:00:00.000Z,EUR,NaN,VIIHDE,NaN,NaN,5kx25o8e-a0aa-00a0-a000-000a0a00a00a,2018-06-01T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-5,2018-06-01T00:00:00.000Z,EUR,NaN,KUUKAUSIMAKSU TILI 1,NaN,NaN,6hp18n5o-a0aa-00a0-a000-000a0a00a00a,2018-06-01T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-5,2018-06-01T00:00:00.000Z,EUR,NaN,KUUKAUSIMAKSU TILI 2,NaN,NaN,1ha00f4g-a0aa-00a0-a000-000a0a00a00a,2018-06-01T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-39.8,2018-06-02T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,5dq47e8x-a0aa-00a0-a000-000a0a00a00a,2018-06-02T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-52,2018-06-03T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,9vo92e2l-a0aa-00a0-a000-000a0a00a00a,2018-06-03T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-36.8,2018-06-04T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,8pa96g0x-a0aa-00a0-a000-000a0a00a00a,2018-06-04T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-29.4,2018-06-04T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,0tx37w5p-a0aa-00a0-a000-000a0a00a00a,2018-06-04T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-90,2018-06-04T00:00:00.000Z,EUR,NaN,TILI 2,NaN,NaN,8ct80x6c-a0aa-00a0-a000-000a0a00a00a,2018-06-04T00:00:00.000Z
11,BANK 1,BANK1 CA 11,90,2018-06-04T00:00:00.000Z,EUR,NaN,TILI 1,NaN,NaN,5dy78f8p-a0aa-00a0-a000-000a0a00a00a,2018-06-04T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-54.6,2018-06-06T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,8oy60u6s-a0aa-00a0-a000-000a0a00a00a,2018-06-06T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-90,2018-06-07T00:00:00.000Z,EUR,NaN,TILI 2,NaN,NaN,2eo67s6b-a0aa-00a0-a000-000a0a00a00a,2018-06-07T00:00:00.000Z
11,BANK 1,BANK1 CA 11,90,2018-06-07T00:00:00.000Z,EUR,NaN,TILI 1,NaN,NaN,3bf20u9y-a0aa-00a0-a000-000a0a00a00a,2018-06-07T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-623,2018-06-08T00:00:00.000Z,EUR,NaN,ASUMINEN,NaN,NaN,5wg58q2h-a0aa-00a0-a000-000a0a00a00a,2018-06-08T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-35.6,2018-06-08T00:00:00.000Z,EUR,NaN,VIIHDE,NaN,NaN,3on30h3x-a0aa-00a0-a000-000a0a00a00a,2018-06-08T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-24.1,2018-06-13T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,7ka69a9m-a0aa-00a0-a000-000a0a00a00a,2018-06-13T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-15.1,2018-06-13T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,9ue93q9w-a0aa-00a0-a000-000a0a00a00a,2018-06-13T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-29,2018-06-15T00:00:00.000Z,EUR,NaN,VIIHDE,NaN,NaN,4my43w9y-a0aa-00a0-a000-000a0a00a00a,2018-06-15T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,1818,2018-06-16T00:00:00.000Z,EUR,NaN,ANSIOTULOT,NaN,NaN,0nu39a3q-a0aa-00a0-a000-000a0a00a00a,2018-06-16T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-21.6,2018-06-16T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,3eg52i5a-a0aa-00a0-a000-000a0a00a00a,2018-06-16T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-42.7,2018-06-17T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,5ms54a6h-a0aa-00a0-a000-000a0a00a00a,2018-06-17T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-41,2018-06-18T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,3ec24h4e-a0aa-00a0-a000-000a0a00a00a,2018-06-18T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-22.9,2018-06-18T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,3tr10p2q-a0aa-00a0-a000-000a0a00a00a,2018-06-18T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-90,2018-06-18T00:00:00.000Z,EUR,NaN,TILI 2,NaN,NaN,6dl08g5s-a0aa-00a0-a000-000a0a00a00a,2018-06-18T00:00:00.000Z
11,BANK 1,BANK1 CA 11,90,2018-06-18T00:00:00.000Z,EUR,NaN,TILI 1,NaN,NaN,8nd40t8h-a0aa-00a0-a000-000a0a00a00a,2018-06-18T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-20,2018-06-20T00:00:00.000Z,EUR,NaN,LIIKENNE,NaN,NaN,2lv68d6d-a0aa-00a0-a000-000a0a00a00a,2018-06-20T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-63.5,2018-06-20T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,6aj96e6q-a0aa-00a0-a000-000a0a00a00a,2018-06-20T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-26.5,2018-06-20T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,4gw14o6h-a0aa-00a0-a000-000a0a00a00a,2018-06-20T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-90,2018-06-21T00:00:00.000Z,EUR,NaN,TILI 2,NaN,NaN,8pi92y2l-a0aa-00a0-a000-000a0a00a00a,2018-06-21T00:00:00.000Z
11,BANK 1,BANK1 CA 11,90,2018-06-21T00:00:00.000Z,EUR,NaN,TILI 1,NaN,NaN,4wc41d2w-a0aa-00a0-a000-000a0a00a00a,2018-06-21T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-40.9,2018-06-22T00:00:00.000Z,EUR,NaN,VIIHDE,NaN,NaN,2md93x5i-a0aa-00a0-a000-000a0a00a00a,2018-06-22T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-31.2,2018-06-26T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,8ad15y7l-a0aa-00a0-a000-000a0a00a00a,2018-06-26T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-16.9,2018-06-27T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,8on00q6t-a0aa-00a0-a000-000a0a00a00a,2018-06-27T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-49.5,2018-06-29T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,8no49s8e-a0aa-00a0-a000-000a0a00a00a,2018-06-29T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-68.4,2018-06-29T00:00:00.000Z,EUR,NaN,VIIHDE,NaN,NaN,5de97k3t-a0aa-00a0-a000-000a0a00a00a,2018-06-29T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-50,2018-06-30T00:00:00.000Z,EUR,NaN,HARRASTUKSET,NaN,NaN,6rn97z2z-a0aa-00a0-a000-000a0a00a00a,2018-06-30T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-58.8,2018-06-30T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,3tt17j6k-a0aa-00a0-a000-000a0a00a00a,2018-06-30T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-100,2018-07-01T00:00:00.000Z,EUR,NaN,HARRASTUKSET,NaN,NaN,3rj30o3e-a0aa-00a0-a000-000a0a00a00a,2018-07-01T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-29.6,2018-07-01T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,6hi52x6a-a0aa-00a0-a000-000a0a00a00a,2018-07-01T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-25,2018-07-01T00:00:00.000Z,EUR,NaN,PUHELIN,NaN,NaN,4ua50h6w-a0aa-00a0-a000-000a0a00a00a,2018-07-01T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-20,2018-07-01T00:00:00.000Z,EUR,NaN,VAKUUTUKSET,NaN,NaN,5cl09e7k-a0aa-00a0-a000-000a0a00a00a,2018-07-01T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-90,2018-07-01T00:00:00.000Z,EUR,NaN,TILI 2,NaN,NaN,8xb75c9y-a0aa-00a0-a000-000a0a00a00a,2018-07-01T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-5,2018-07-01T00:00:00.000Z,EUR,NaN,KUUKAUSIMAKSU TILI 1,NaN,NaN,3pd21o2t-a0aa-00a0-a000-000a0a00a00a,2018-07-01T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-5,2018-07-01T00:00:00.000Z,EUR,NaN,KUUKAUSIMAKSU TILI 2,NaN,NaN,4ce48d7x-a0aa-00a0-a000-000a0a00a00a,2018-07-01T00:00:00.000Z
11,BANK 1,BANK1 CA 11,90,2018-07-01T00:00:00.000Z,EUR,NaN,TILI 1,NaN,NaN,5sf57y2y-a0aa-00a0-a000-000a0a00a00a,2018-07-01T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-17.9,2018-07-02T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,9ly66g8f-a0aa-00a0-a000-000a0a00a00a,2018-07-02T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-20.8,2018-07-04T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,2so73a0c-a0aa-00a0-a000-000a0a00a00a,2018-07-04T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-51.2,2018-07-06T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,6go36v4w-a0aa-00a0-a000-000a0a00a00a,2018-07-06T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-58.4,2018-07-06T00:00:00.000Z,EUR,NaN,VIIHDE,NaN,NaN,3nx41k5l-a0aa-00a0-a000-000a0a00a00a,2018-07-06T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-41.9,2018-07-07T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,8id41a9k-a0aa-00a0-a000-000a0a00a00a,2018-07-07T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-90,2018-07-07T00:00:00.000Z,EUR,NaN,TILI 2,NaN,NaN,2fi03n7n-a0aa-00a0-a000-000a0a00a00a,2018-07-07T00:00:00.000Z
11,BANK 1,BANK1 CA 11,90,2018-07-07T00:00:00.000Z,EUR,NaN,TILI 1,NaN,NaN,4xn66n4e-a0aa-00a0-a000-000a0a00a00a,2018-07-07T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-623,2018-07-08T00:00:00.000Z,EUR,NaN,ASUMINEN,NaN,NaN,6hl41i2f-a0aa-00a0-a000-000a0a00a00a,2018-07-08T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-49.5,2018-07-09T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,4tx14r0o-a0aa-00a0-a000-000a0a00a00a,2018-07-09T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-21.1,2018-07-09T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,6bi48n5l-a0aa-00a0-a000-000a0a00a00a,2018-07-09T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-90,2018-07-10T00:00:00.000Z,EUR,NaN,TILI 2,NaN,NaN,2ln72l4e-a0aa-00a0-a000-000a0a00a00a,2018-07-10T00:00:00.000Z
11,BANK 1,BANK1 CA 11,90,2018-07-10T00:00:00.000Z,EUR,NaN,TILI 1,NaN,NaN,4zk89y9l-a0aa-00a0-a000-000a0a00a00a,2018-07-10T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-52.9,2018-07-11T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,4mw86t9k-a0aa-00a0-a000-000a0a00a00a,2018-07-11T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-20.3,2018-07-11T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,3xt76w6r-a0aa-00a0-a000-000a0a00a00a,2018-07-11T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-90,2018-07-12T00:00:00.000Z,EUR,NaN,TILI 2,NaN,NaN,9ao19i7t-a0aa-00a0-a000-000a0a00a00a,2018-07-12T00:00:00.000Z
11,BANK 1,BANK1 CA 11,90,2018-07-12T00:00:00.000Z,EUR,NaN,TILI 1,NaN,NaN,7pd99m9p-a0aa-00a0-a000-000a0a00a00a,2018-07-12T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-53.7,2018-07-13T00:00:00.000Z,EUR,NaN,VIIHDE,NaN,NaN,9yt20u2s-a0aa-00a0-a000-000a0a00a00a,2018-07-13T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-45.7,2018-07-14T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,8dz67l2f-a0aa-00a0-a000-000a0a00a00a,2018-07-14T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,1818,2018-07-16T00:00:00.000Z,EUR,NaN,ANSIOTULOT,NaN,NaN,9wj87z3k-a0aa-00a0-a000-000a0a00a00a,2018-07-16T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-38.1,2018-07-16T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,8fw32u3w-a0aa-00a0-a000-000a0a00a00a,2018-07-16T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-39,2018-07-16T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,7jd39u0a-a0aa-00a0-a000-000a0a00a00a,2018-07-16T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-31.5,2018-07-17T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,4gu01j4o-a0aa-00a0-a000-000a0a00a00a,2018-07-17T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-20,2018-07-20T00:00:00.000Z,EUR,NaN,LIIKENNE,NaN,NaN,8bq40p6k-a0aa-00a0-a000-000a0a00a00a,2018-07-20T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-26.5,2018-07-20T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,0kk47k8z-a0aa-00a0-a000-000a0a00a00a,2018-07-20T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-60.3,2018-07-20T00:00:00.000Z,EUR,NaN,VIIHDE,NaN,NaN,9pc85g0p-a0aa-00a0-a000-000a0a00a00a,2018-07-20T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-36,2018-07-21T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,9fd88v4m-a0aa-00a0-a000-000a0a00a00a,2018-07-21T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-90,2018-07-22T00:00:00.000Z,EUR,NaN,TILI 2,NaN,NaN,2hb84z7o-a0aa-00a0-a000-000a0a00a00a,2018-07-22T00:00:00.000Z
11,BANK 1,BANK1 CA 11,90,2018-07-22T00:00:00.000Z,EUR,NaN,TILI 1,NaN,NaN,9uy03i1g-a0aa-00a0-a000-000a0a00a00a,2018-07-22T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-34.6,2018-07-23T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,5mm44f8c-a0aa-00a0-a000-000a0a00a00a,2018-07-23T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-29.1,2018-07-24T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,7vs14q6m-a0aa-00a0-a000-000a0a00a00a,2018-07-24T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-24.7,2018-07-27T00:00:00.000Z,EUR,NaN,VIIHDE,NaN,NaN,5hm76n2l-a0aa-00a0-a000-000a0a00a00a,2018-07-27T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-44,2018-07-30T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,0qp47a3n-a0aa-00a0-a000-000a0a00a00a,2018-07-30T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-35.4,2018-07-30T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,4bg32z4u-a0aa-00a0-a000-000a0a00a00a,2018-07-30T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-50,2018-07-31T00:00:00.000Z,EUR,NaN,HARRASTUKSET,NaN,NaN,0jz40t7x-a0aa-00a0-a000-000a0a00a00a,2018-07-31T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-74,2018-08-01T00:00:00.000Z,EUR,NaN,HARRASTUKSET,NaN,NaN,9em40a6l-a0aa-00a0-a000-000a0a00a00a,2018-08-01T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-49.5,2018-08-01T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,3bz16p3c-a0aa-00a0-a000-000a0a00a00a,2018-08-01T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-25,2018-08-01T00:00:00.000Z,EUR,NaN,PUHELIN,NaN,NaN,5id10j1c-a0aa-00a0-a000-000a0a00a00a,2018-08-01T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-37.2,2018-08-01T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,1xx49r5j-a0aa-00a0-a000-000a0a00a00a,2018-08-01T00:00:00.000Z
