customerId,bank,accountId,amount,bookingDate,currency,message,payer,purpose,reference,transactionId,valueDate
11,BANK 1,BANK1 CA MAIN 11,-90,2018-10-20T00:00:00.000Z,EUR,NaN,TILI 2,NaN,NaN,1dg85p8h-a0aa-00a0-a000-000a0a00a00a,2018-10-20T00:00:00.000Z
11,BANK 1,BANK1 CA 11,90,2018-10-20T00:00:00.000Z,EUR,NaN,TILI 1,NaN,NaN,4xn06g7h-a0aa-00a0-a000-000a0a00a00a,2018-10-20T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-40.2,2018-10-21T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,7or62q8u-a0aa-00a0-a000-000a0a00a00a,2018-10-21T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-51.6,2018-10-22T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,5td82q2g-a0aa-00a0-a000-000a0a00a00a,2018-10-22T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-90,2018-10-23T00:00:00.000Z,EUR,NaN,TILI 2,NaN,NaN,0sh18k5h-a0aa-00a0-a000-000a0a00a00a,2018-10-23T00:00:00.000Z
11,BANK 1,BANK1 CA 11,90,2018-10-23T00:00:00.000Z,EUR,NaN,TILI 1,NaN,NaN,2rb13j1s-a0aa-00a0-a000-000a0a00a00a,2018-10-23T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-45.3,2018-10-24T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,9cy98z3p-a0aa-00a0-a000-000a0a00a00a,2018-10-24T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-18.5,2018-10-26T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,6ae80q6k-a0aa-00a0-a000-000a0a00a00a,2018-10-26T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-44.7,2018-10-26T00:00:00.000Z,EUR,NaN,VIIHDE,NaN,NaN,0sx52o4f-a0aa-00a0-a000-000a0a00a00a,2018-10-26T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-57.5,2018-10-27T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,9sv16q0l-a0aa-00a0-a000-000a0a00a00a,2018-10-27T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-22,2018-10-28T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,4wr51m4f-a0aa-00a0-a000-000a0a00a00a,2018-10-28T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-90,2018-10-28T00:00:00.000Z,EUR,NaN,TILI 2,NaN,NaN,6td48e9u-a0aa-00a0-a000-000a0a00a00a,2018-10-28T00:00:00.000Z
11,BANK 1,BANK1 CA 11,90,2018-10-28T00:00:00.000Z,EUR,NaN,TILI 1,NaN,NaN,7zj97s2q-a0aa-00a0-a000-000a0a00a00a,2018-10-28T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-55.4,2018-10-29T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,4an51h0w-a0aa-00a0-a000-000a0a00a00a,2018-10-29T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-18.5,2018-10-29T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,1si71g9m-a0aa-00a0-a000-000a0a00a00a,2018-10-29T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-90,2018-10-30T00:00:00.000Z,EUR,NaN,TILI 2,NaN,NaN,3vu87h4k-a0aa-00a0-a000-000a0a00a00a,2018-10-30T00:00:00.000Z
11,BANK 1,BANK1 CA 11,90,2018-10-30T00:00:00.000Z,EUR,NaN,TILI 1,NaN,NaN,3nn82w8s-a0aa-00a0-a000-000a0a00a00a,2018-10-30T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-50,2018-10-31T00:00:00.000Z,EUR,NaN,HARRASTUKSET,NaN,NaN,3mg83z2q-a0aa-00a0-a000-000a0a00a00a,2018-10-31T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-31.2,2018-10-31T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,3ug11h3e-a0aa-00a0-a000-000a0a00a00a,2018-10-31T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-88,2018-11-01T00:00:00.000Z,EUR,NaN,HARRASTUKSET,NaN,NaN,4yb14x3m-a0aa-00a0-a000-000a0a00a00a,2018-11-01T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-25,2018-11-01T00:00:00.000Z,EUR,NaN,PUHELIN,NaN,NaN,3ub44a1j-a0aa-00a0-a000-000a0a00a00a,2018-11-01T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-20,2018-11-01T00:00:00.000Z,EUR,NaN,VAKUUTUKSET,NaN,NaN,3wl06f1j-a0aa-00a0-a000-000a0a00a00a,2018-11-01T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-5,2018-11-01T00:00:00.000Z,EUR,NaN,KUUKAUSIMAKSU TILI 1,NaN,NaN,7km51k0k-a0aa-00a0-a000-000a0a00a00a,2018-11-01T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-5,2018-11-01T00:00:00.000Z,EUR,NaN,KUUKAUSIMAKSU TILI 2,NaN,NaN,0kh73t6b-a0aa-00a0-a000-000a0a00a00a,2018-11-01T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-55,2018-11-02T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,5xq61p7u-a0aa-00a0-a000-000a0a00a00a,2018-11-02T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-31.8,2018-11-02T00:00:00.000Z,EUR,NaN,VIIHDE,NaN,NaN,5ch94x0a-a0aa-00a0-a000-000a0a00a00a,2018-11-02T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-60.9,2018-11-03T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,8er75n3v-a0aa-00a0-a000-000a0a00a00a,2018-11-03T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-90,2018-11-03T00:00:00.000Z,EUR,NaN,TILI 2,NaN,NaN,9wr73q6l-a0aa-00a0-a000-000a0a00a00a,2018-11-03T00:00:00.000Z
11,BANK 1,BANK1 CA 11,90,2018-11-03T00:00:00.000Z,EUR,NaN,TILI 1,NaN,NaN,1fo66l2w-a0aa-00a0-a000-000a0a00a00a,2018-11-03T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-22.8,2018-11-05T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,2pr71r5n-a0aa-00a0-a000-000a0a00a00a,2018-11-05T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-13.3,2018-11-06T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,4si00f3c-a0aa-00a0-a000-000a0a00a00a,2018-11-06T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-56.3,2018-11-07T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,6kk84n3v-a0aa-00a0-a000-000a0a00a00a,2018-11-07T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-36.4,2018-11-07T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,1bl21c2d-a0aa-00a0-a000-000a0a00a00a,2018-11-07T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-623,2018-11-08T00:00:00.000Z,EUR,NaN,ASUMINEN,NaN,NaN,0yt51a6f-a0aa-00a0-a000-000a0a00a00a,2018-11-08T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-90,2018-11-08T00:00:00.000Z,EUR,NaN,TILI 2,NaN,NaN,6iq86y7e-a0aa-00a0-a000-000a0a00a00a,2018-11-08T00:00:00.000Z
11,BANK 1,BANK1 CA 11,90,2018-11-08T00:00:00.000Z,EUR,NaN,TILI 1,NaN,NaN,1wl05j8s-a0aa-00a0-a000-000a0a00a00a,2018-11-08T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-30.5,2018-11-09T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,7za07x6u-a0aa-00a0-a000-000a0a00a00a,2018-11-09T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-29.4,2018-11-09T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,3pz01y3d-a0aa-00a0-a000-000a0a00a00a,2018-11-09T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-67,2018-11-09T00:00:00.000Z,EUR,NaN,VIIHDE,NaN,NaN,8iy23x2p-a0aa-00a0-a000-000a0a00a00a,2018-11-09T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-45.3,2018-11-11T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,1cv57f0d-a0aa-00a0-a000-000a0a00a00a,2018-11-11T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-37.2,2018-11-12T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,8cr57p9y-a0aa-00a0-a000-000a0a00a00a,2018-11-12T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-90,2018-11-12T00:00:00.000Z,EUR,NaN,TILI 2,NaN,NaN,1jb07w3g-a0aa-00a0-a000-000a0a00a00a,2018-11-12T00:00:00.000Z
11,BANK 1,BANK1 CA 11,90,2018-11-12T00:00:00.000Z,EUR,NaN,TILI 1,NaN,NaN,3dg69i3n-a0aa-00a0-a000-000a0a00a00a,2018-11-12T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-30.9,2018-11-13T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,1jd02f5s-a0aa-00a0-a000-000a0a00a00a,2018-11-13T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-15.1,2018-11-14T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,8wt39s0p-a0aa-00a0-a000-000a0a00a00a,2018-11-14T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,1818,2018-11-16T00:00:00.000Z,EUR,NaN,ANSIOTULOT,NaN,NaN,3ft11k5x-a0aa-00a0-a000-000a0a00a00a,2018-11-16T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-26.8,2018-11-16T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,2yu08m3c-a0aa-00a0-a000-000a0a00a00a,2018-11-16T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-61.8,2018-11-16T00:00:00.000Z,EUR,NaN,VIIHDE,NaN,NaN,2gm76f7j-a0aa-00a0-a000-000a0a00a00a,2018-11-16T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-20,2018-11-20T00:00:00.000Z,EUR,NaN,LIIKENNE,NaN,NaN,6uo43c0o-a0aa-00a0-a000-000a0a00a00a,2018-11-20T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-44.8,2018-11-21T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,7eq74v2o-a0aa-00a0-a000-000a0a00a00a,2018-11-21T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-90,2018-11-22T00:00:00.000Z,EUR,NaN,TILI 2,NaN,NaN,0le62x9l-a0aa-00a0-a000-000a0a00a00a,2018-11-22T00:00:00.000Z
11,BANK 1,BANK1 CA 11,90,2018-11-22T00:00:00.000Z,EUR,NaN,TILI 1,NaN,NaN,9hg76e1j-a0aa-00a0-a000-000a0a00a00a,2018-11-22T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-63.5,2018-11-23T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,9ba05t4f-a0aa-00a0-a000-000a0a00a00a,2018-11-23T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-41.3,2018-11-23T00:00:00.000Z,EUR,NaN,VIIHDE,NaN,NaN,9ew27q5o-a0aa-00a0-a000-000a0a00a00a,2018-11-23T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-90,2018-11-24T00:00:00.000Z,EUR,NaN,TILI 2,NaN,NaN,6ph59r8b-a0aa-00a0-a000-000a0a00a00a,2018-11-24T00:00:00.000Z
11,BANK 1,BANK1 CA 11,90,2018-11-24T00:00:00.000Z,EUR,NaN,TILI 1,NaN,NaN,4qw31o2t-a0aa-00a0-a000-000a0a00a00a,2018-11-24T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-62.2,2018-11-26T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,9mj53c3p-a0aa-00a0-a000-000a0a00a00a,2018-11-26T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-20.5,2018-11-26T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,9xm46f5l-a0aa-00a0-a000-000a0a00a00a,2018-11-26T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-29.4,2018-11-27T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,2vx69u5e-a0aa-00a0-a000-000a0a00a00a,2018-11-27T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-29.1,2018-11-28T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,4ye94x1v-a0aa-00a0-a000-000a0a00a00a,2018-11-28T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-50,2018-11-30T00:00:00.000Z,EUR,NaN,HARRASTUKSET,NaN,NaN,6ob15f5q-a0aa-00a0-a000-000a0a00a00a,2018-11-30T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-36.4,2018-11-30T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,1lg78g6x-a0aa-00a0-a000-000a0a00a00a,2018-11-30T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-31.7,2018-11-30T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,1by77i4r-a0aa-00a0-a000-000a0a00a00a,2018-11-30T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-33.3,2018-11-30T00:00:00.000Z,EUR,NaN,VIIHDE,NaN,NaN,0ep92c5h-a0aa-00a0-a000-000a0a00a00a,2018-11-30T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-59,2018-12-01T00:00:00.000Z,EUR,NaN,HARRASTUKSET,NaN,NaN,5ln49h8o-a0aa-00a0-a000-000a0a00a00a,2018-12-01T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-30.9,2018-12-01T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,7zr57h8u-a0aa-00a0-a000-000a0a00a00a,2018-12-01T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-25,2018-12-01T00:00:00.000Z,EUR,NaN,PUHELIN,NaN,NaN,4qu37l7n-a0aa-00a0-a000-000a0a00a00a,2018-12-01T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-20,2018-12-01T00:00:00.000Z,EUR,NaN,VAKUUTUKSET,NaN,NaN,7jw62k7m-a0aa-00a0-a000-000a0a00a00a,2018-12-01T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-90,2018-12-01T00:00:00.000Z,EUR,NaN,TILI 2,NaN,NaN,6hw63u8y-a0aa-00a0-a000-000a0a00a00a,2018-12-01T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-5,2018-12-01T00:00:00.000Z,EUR,NaN,KUUKAUSIMAKSU TILI 1,NaN,NaN,1om41u5b-a0aa-00a0-a000-000a0a00a00a,2018-12-01T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-5,2018-12-01T00:00:00.000Z,EUR,NaN,KUUKAUSIMAKSU TILI 2,NaN,NaN,4rc71m3f-a0aa-00a0-a000-000a0a00a00a,2018-12-01T00:00:00.000Z
11,BANK 1,BANK1 CA 11,90,2018-12-01T00:00:00.000Z,EUR,NaN,TILI 1,NaN,NaN,0jr17r4h-a0aa-00a0-a000-000a0a00a00a,2018-12-01T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-40.6,2018-12-03T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,3zi81q4l-a0aa-00a0-a000-000a0a00a00a,2018-12-03T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-90,2018-12-04T00:00:00.000Z,EUR,NaN,TILI 2,NaN,NaN,7nd55u7a-a0aa-00a0-a000-000a0a00a00a,2018-12-04T00:00:00.000Z
11,BANK 1,BANK1 CA 11,90,2018-12-04T00:00:00.000Z,EUR,NaN,TILI 1,NaN,NaN,7yi16h9j-a0aa-00a0-a000-000a0a00a00a,2018-12-04T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-31.3,2018-12-07T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,8pw96t2i-a0aa-00a0-a000-000a0a00a00a,2018-12-07T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-65.6,2018-12-07T00:00:00.000Z,EUR,NaN,VIIHDE,NaN,NaN,7il75a4c-a0aa-00a0-a000-000a0a00a00a,2018-12-07T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-623,2018-12-08T00:00:00.000Z,EUR,NaN,ASUMINEN,NaN,NaN,5lp07f6z-a0aa-00a0-a000-000a0a00a00a,2018-12-08T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-23.7,2018-12-09T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,3ny73e0a-a0aa-00a0-a000-000a0a00a00a,2018-12-09T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-18.2,2018-12-10T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,0ag23q9h-a0aa-00a0-a000-000a0a00a00a,2018-12-10T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-24.2,2018-12-12T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,2eh38a9v-a0aa-00a0-a000-000a0a00a00a,2018-12-12T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-30.5,2018-12-14T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,3dw36u4s-a0aa-00a0-a000-000a0a00a00a,2018-12-14T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-48.5,2018-12-14T00:00:00.000Z,EUR,NaN,VIIHDE,NaN,NaN,7bx42j3g-a0aa-00a0-a000-000a0a00a00a,2018-12-14T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-31.7,2018-12-15T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,8ff51k6a-a0aa-00a0-a000-000a0a00a00a,2018-12-15T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,1818,2018-12-16T00:00:00.000Z,EUR,NaN,ANSIOTULOT,NaN,NaN,6kr26i0i-a0aa-00a0-a000-000a0a00a00a,2018-12-16T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-90,2018-12-16T00:00:00.000Z,EUR,NaN,TILI 2,NaN,NaN,0gp18b6x-a0aa-00a0-a000-000a0a00a00a,2018-12-16T00:00:00.000Z
11,BANK 1,BANK1 CA 11,90,2018-12-16T00:00:00.000Z,EUR,NaN,TILI 1,NaN,NaN,6ru08h8x-a0aa-00a0-a000-000a0a00a00a,2018-12-16T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-41,2018-12-17T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,7jo36r9v-a0aa-00a0-a000-000a0a00a00a,2018-12-17T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-17.7,2018-12-18T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,3ta63a0c-a0aa-00a0-a000-000a0a00a00a,2018-12-18T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-21.1,2018-12-19T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,6uf42d9a-a0aa-00a0-a000-000a0a00a00a,2018-12-19T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-20,2018-12-20T00:00:00.000Z,EUR,NaN,LIIKENNE,NaN,NaN,4yj65l3k-a0aa-00a0-a000-000a0a00a00a,2018-12-20T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-38,2018-12-21T00:00:00.000Z,EUR,NaN,VIIHDE,NaN,NaN,7fu69q6e-a0aa-00a0-a000-000a0a00a00a,2018-12-21T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-33.4,2018-12-24T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,9ug60r8k-a0aa-00a0-a000-000a0a00a00a,2018-12-24T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-28.6,2018-12-24T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,7oy03w8i-a0aa-00a0-a000-000a0a00a00a,2018-12-24T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-90,2018-12-25T00:00:00.000Z,EUR,NaN,TILI 2,NaN,NaN,4ru51e0c-a0aa-00a0-a000-000a0a00a00a,2018-12-25T00:00:00.000Z
11,BANK 1,BANK1 CA 11,90,2018-12-25T00:00:00.000Z,EUR,NaN,TILI 1,NaN,NaN,1jv20m6h-a0aa-00a0-a000-000a0a00a00a,2018-12-25T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-29.6,2018-12-26T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,0lq97g6i-a0aa-00a0-a000-000a0a00a00a,2018-12-26T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-16.9,2018-12-28T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,4fo64k1d-a0aa-00a0-a000-000a0a00a00a,2018-12-28T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-25.2,2018-12-28T00:00:00.000Z,EUR,NaN,VIIHDE,NaN,NaN,4cg38i2f-a0aa-00a0-a000-000a0a00a00a,2018-12-28T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-45.3,2018-12-29T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,0ij93z9z-a0aa-00a0-a000-000a0a00a00a,2018-12-29T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-60.1,2018-12-30T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,5hr80s9m-a0aa-00a0-a000-000a0a00a00a,2018-12-30T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-50,2018-12-31T00:00:00.000Z,EUR,NaN,HARRASTUKSET,NaN,NaN,5es78j7u-a0aa-00a0-a000-000a0a00a00a,2018-12-31T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-36,2018-12-31T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,6hr07k4y-a0aa-00a0-a000-000a0a00a00a,2018-12-31T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-90,2018-12-31T00:00:00.000Z,EUR,NaN,TILI 2,NaN,NaN,2tp93k0a-a0aa-00a0-a000-000a0a00a00a,2018-12-31T00:00:00.000Z
11,BANK 1,BANK1 CA 11,90,2018-12-31T00:00:00.000Z,EUR,NaN,TILI 1,NaN,NaN,8cq31g5v-a0aa-00a0-a000-000a0a00a00a,2018-12-31T00:00:00.000Z
